LEAD_ID,AGE,INCOME_BRACKET,MEDIA_CHANNEL,MARKET_SHARE_TIER,WHOLESALE_PRICING_INDEX,CAMPAIGN_GROUP,TRUE_CONVERSION_Y,RF_PREDICTION,DL_PROBABILITY_SCORE,DL_PREDICTION
LEAD_006811,64,Low,unknown,regional,485.43,Q1_Promo,0,0,0.1597,0
LEAD_006929,37,Ultra,radio_ad,regional,241.65,Spring_Blast,0,0,0.1842,0
LEAD_006938,29,High,unknown,domestic,92.77,Holiday_Special,0,0,0.0979,0
LEAD_006977,27,Ultra,radio_ad,domestic,328.23,Spring_Blast,1,0,0.1841,0
LEAD_006979,28,High,unknown,regional,87.24,Spring_Blast,0,0,0.1515,0
LEAD_006995,33,Ultra,unknown,global,158.49,Q1_Promo,0,0,0.1391,0
LEAD_007015,71,Ultra,website_ad,global,280.31,Spring_Blast,0,0,0.0802,0
LEAD_007052,62,Ultra,radio_ad,regional,319.82,Holiday_Special,0,0,0.1177,0
LEAD_007085,36,Ultra,website_ad,global,55.9,Spring_Blast,0,0,0.081,0
LEAD_007122,61,Ultra,tv_commercial,regional,348.28,Holiday_Special,0,0,0.1104,0
LEAD_007157,60,Ultra,streaming_commercial,global,334.54,Spring_Blast,0,0,0.0824,0
LEAD_007182,59,Medium,unknown,regional,129.59,Holiday_Special,0,0,0.118,0
LEAD_007399,25,Medium,unknown,regional,466.63,Q1_Promo,0,0,0.0974,0
LEAD_007428,69,Ultra,unknown,domestic,140.88,Q1_Promo,0,0,0.0903,0
LEAD_007618,63,High,unknown,domestic,403.92,Q1_Promo,1,1,0.2012,0
LEAD_007632,53,Low,unknown,domestic,481.4,Spring_Blast,0,0,0.1002,0
LEAD_007661,47,Ultra,tv_commercial,domestic,395.66,Spring_Blast,0,0,0.1663,0
LEAD_007746,30,High,radio_ad,domestic,122.54,Holiday_Special,1,0,0.2733,0
LEAD_007802,40,Ultra,tv_commercial,domestic,470.92,Holiday_Special,0,0,0.1538,0
LEAD_007955,24,High,unknown,global,434.56,Spring_Blast,0,0,0.0455,0
LEAD_007998,72,High,radio_ad,global,361.33,Holiday_Special,0,0,0.0938,0
LEAD_008073,74,Ultra,radio_ad,domestic,451.73,Q1_Promo,0,0,0.1995,0
LEAD_008093,65,Ultra,unknown,global,105.7,Spring_Blast,0,0,0.0267,0
LEAD_008123,31,High,unknown,regional,228.98,Holiday_Special,0,0,0.1943,0
LEAD_008128,48,Ultra,streaming_commercial,regional,81.64,Holiday_Special,0,0,0.0992,0
LEAD_008139,30,High,tv_commercial,regional,450.86,Holiday_Special,0,0,0.1068,0
LEAD_008179,57,Ultra,tv_commercial,domestic,491.05,Q1_Promo,1,1,0.1839,0
LEAD_008187,59,Ultra,tv_commercial,regional,89.5,Holiday_Special,0,0,0.1013,0
LEAD_008290,44,Medium,unknown,regional,337.41,Spring_Blast,0,0,0.1961,0
LEAD_008307,69,Ultra,radio_ad,regional,296.04,Spring_Blast,0,0,0.1355,0
LEAD_008363,37,High,unknown,domestic,242.5,Q1_Promo,0,0,0.1681,0
LEAD_008421,56,High,unknown,global,351.81,Q1_Promo,0,0,0.0848,0
LEAD_008510,67,Ultra,streaming_commercial,global,272.41,Q1_Promo,0,0,0.1122,0
LEAD_008511,18,Ultra,website_ad,regional,409.41,Holiday_Special,0,0,0.1109,0
LEAD_008586,62,High,unknown,regional,242.23,Holiday_Special,0,0,0.1097,0
LEAD_008635,27,Low,tv_commercial,regional,321.16,Q1_Promo,0,0,0.1347,0
LEAD_008653,67,Ultra,website_ad,domestic,386.5,Q1_Promo,0,0,0.2172,0
LEAD_008663,27,Ultra,streaming_commercial,regional,171.31,Spring_Blast,1,1,0.1561,0
LEAD_008689,70,Ultra,website_ad,domestic,76.46,Spring_Blast,1,0,0.131,0
LEAD_008694,28,Ultra,streaming_commercial,domestic,245.39,Spring_Blast,0,0,0.1157,0
LEAD_008725,26,High,unknown,regional,163.19,Holiday_Special,0,0,0.1823,0
LEAD_008727,32,Low,unknown,domestic,424.19,Holiday_Special,0,0,0.1095,0
LEAD_008746,20,High,unknown,domestic,398.37,Q1_Promo,0,0,0.128,0
LEAD_008936,29,High,tv_commercial,regional,67.92,Q1_Promo,0,0,0.1973,0
LEAD_009079,29,Ultra,radio_ad,global,74.7,Holiday_Special,0,0,0.2339,0
LEAD_009102,45,Ultra,unknown,global,85.87,Holiday_Special,0,0,0.0442,0
LEAD_009198,28,Low,unknown,global,313.98,Q1_Promo,0,0,0.0917,0
LEAD_009294,57,Ultra,streaming_commercial,regional,481.18,Holiday_Special,0,0,0.1399,0
LEAD_009366,22,Low,unknown,global,79.39,Spring_Blast,0,0,0.0568,0
LEAD_009498,56,Ultra,streaming_commercial,regional,281.8,Q1_Promo,0,0,0.1473,0
LEAD_009508,21,Ultra,unknown,global,403.27,Holiday_Special,0,0,0.1114,0
LEAD_009550,64,Ultra,streaming_commercial,regional,227.62,Spring_Blast,0,0,0.1303,0
LEAD_009659,24,Low,unknown,regional,143.5,Spring_Blast,1,1,0.2091,0
LEAD_009667,34,Ultra,website_ad,global,226.82,Q1_Promo,0,0,0.1464,0
LEAD_010010,74,Ultra,streaming_commercial,domestic,151.39,Q1_Promo,0,0,0.0946,0
LEAD_010012,41,Ultra,website_ad,domestic,294.95,Spring_Blast,0,0,0.1179,0
LEAD_010194,19,Ultra,tv_commercial,domestic,58.8,Holiday_Special,0,0,0.1912,0
LEAD_010546,58,Low,unknown,regional,172.07,Q1_Promo,0,1,0.2057,0
LEAD_010816,72,Ultra,unknown,regional,65.48,Q1_Promo,0,0,0.1216,0
LEAD_010843,62,Ultra,website_ad,regional,130.06,Holiday_Special,0,0,0.1238,0
LEAD_011036,21,Ultra,streaming_commercial,global,215.07,Holiday_Special,0,0,0.1171,0
LEAD_011062,59,Ultra,streaming_commercial,regional,386.06,Q1_Promo,0,0,0.1386,0
LEAD_011179,32,Ultra,streaming_commercial,domestic,388.62,Q1_Promo,0,0,0.118,0
LEAD_011289,56,Ultra,radio_ad,regional,464.95,Spring_Blast,0,0,0.1443,0
LEAD_011436,23,Ultra,tv_commercial,global,270.22,Holiday_Special,0,0,0.1994,0
LEAD_011474,37,Ultra,tv_commercial,regional,117.4,Holiday_Special,1,0,0.1385,0
LEAD_011737,51,Ultra,streaming_commercial,regional,338.22,Spring_Blast,0,0,0.1641,0
LEAD_011772,63,Ultra,website_ad,global,367.83,Q1_Promo,0,0,0.1878,0
LEAD_011778,59,High,unknown,regional,431.3,Holiday_Special,0,0,0.1404,0
LEAD_011916,39,High,unknown,regional,430.14,Holiday_Special,0,0,0.1919,0
LEAD_012078,34,High,unknown,regional,103.55,Q1_Promo,0,0,0.2304,0
LEAD_012139,32,Ultra,tv_commercial,global,350.49,Holiday_Special,0,0,0.2243,0
LEAD_012409,22,High,unknown,regional,289.78,Spring_Blast,0,0,0.1519,0
LEAD_012415,65,Ultra,radio_ad,global,217.7,Q1_Promo,0,0,0.1622,0
LEAD_012504,65,High,unknown,regional,159.41,Spring_Blast,0,0,0.1321,0
LEAD_012624,27,Ultra,website_ad,domestic,155.38,Q1_Promo,0,0,0.1655,0
LEAD_012639,73,Low,unknown,regional,285.94,Q1_Promo,0,0,0.1631,0
LEAD_012642,64,Ultra,tv_commercial,regional,313.21,Q1_Promo,0,0,0.1618,0
LEAD_012670,56,Ultra,tv_commercial,global,430.54,Q1_Promo,0,0,0.1946,0
LEAD_012843,66,Ultra,unknown,domestic,310.38,Q1_Promo,0,0,0.106,0
LEAD_012929,38,Ultra,website_ad,regional,247.07,Q1_Promo,0,0,0.164,0
LEAD_013019,29,Ultra,tv_commercial,global,101.18,Q1_Promo,0,0,0.2207,0
LEAD_013038,48,Ultra,radio_ad,domestic,226.98,Holiday_Special,0,0,0.1296,0
LEAD_013201,52,Ultra,streaming_commercial,domestic,346.41,Holiday_Special,0,0,0.1045,0
LEAD_013293,45,Ultra,tv_commercial,regional,116.42,Q1_Promo,0,0,0.1759,0
LEAD_013392,42,Ultra,unknown,domestic,291.04,Spring_Blast,0,0,0.0999,0
LEAD_013396,36,Ultra,streaming_commercial,domestic,133.57,Q1_Promo,0,0,0.1428,0
LEAD_013400,58,Ultra,tv_commercial,regional,150.64,Holiday_Special,0,0,0.1105,0
LEAD_013483,72,Ultra,website_ad,domestic,120.28,Spring_Blast,0,0,0.134,0
LEAD_013547,35,Ultra,website_ad,regional,438.05,Spring_Blast,1,0,0.154,0
LEAD_013559,22,Ultra,radio_ad,domestic,195.15,Spring_Blast,0,0,0.1824,0
LEAD_013582,53,Ultra,unknown,domestic,183.39,Spring_Blast,0,0,0.0711,0
LEAD_013598,21,High,unknown,domestic,113.33,Q1_Promo,1,1,0.2027,0
LEAD_013941,33,Ultra,tv_commercial,global,126.87,Q1_Promo,0,0,0.2275,0
LEAD_014171,44,High,unknown,global,235.88,Spring_Blast,0,0,0.0452,0
LEAD_014260,61,Ultra,radio_ad,global,62.83,Holiday_Special,0,0,0.0964,0
LEAD_014376,48,High,unknown,global,184.07,Q1_Promo,0,0,0.0851,0
LEAD_014703,68,Ultra,streaming_commercial,regional,109.88,Holiday_Special,0,0,0.0798,0
LEAD_014750,40,Ultra,unknown,regional,212.06,Spring_Blast,0,0,0.1468,0
LEAD_014884,42,Ultra,streaming_commercial,regional,359.61,Holiday_Special,0,0,0.142,0
LEAD_014905,70,High,unknown,global,77.5,Spring_Blast,0,0,0.0227,0
LEAD_014981,50,Low,unknown,regional,147.59,Holiday_Special,0,1,0.1736,0
LEAD_015007,46,Ultra,streaming_commercial,domestic,283.14,Spring_Blast,0,0,0.1235,0
LEAD_015222,61,Ultra,streaming_commercial,domestic,379.75,Q1_Promo,0,0,0.1241,0
LEAD_015638,22,Ultra,streaming_commercial,regional,387.7,Spring_Blast,0,0,0.1334,0
LEAD_015769,50,Ultra,tv_commercial,domestic,484.23,Q1_Promo,0,0,0.1774,0
LEAD_015845,40,Ultra,streaming_commercial,global,345.86,Spring_Blast,0,0,0.1059,0
LEAD_016058,38,Ultra,unknown,regional,329.19,Spring_Blast,0,0,0.1498,0
LEAD_016101,34,Ultra,unknown,global,400.23,Holiday_Special,0,0,0.089,0
LEAD_016105,60,Ultra,tv_commercial,regional,278.73,Q1_Promo,0,0,0.1665,0
LEAD_016176,20,Ultra,radio_ad,global,387.8,Q1_Promo,0,0,0.1439,0
LEAD_016180,65,Ultra,website_ad,domestic,212.26,Holiday_Special,0,0,0.1268,0
LEAD_016275,70,Low,unknown,global,484.16,Spring_Blast,1,1,0.0411,0
LEAD_016284,54,Ultra,radio_ad,regional,244.87,Q1_Promo,0,0,0.1613,0
LEAD_016293,30,Ultra,tv_commercial,domestic,497.69,Q1_Promo,0,0,0.116,0
LEAD_016340,66,Ultra,tv_commercial,domestic,238.73,Spring_Blast,0,0,0.1467,0
LEAD_016341,70,Ultra,tv_commercial,regional,319.22,Spring_Blast,0,0,0.1209,0
LEAD_016408,30,High,unknown,domestic,215.72,Holiday_Special,0,0,0.0987,0
LEAD_016458,25,Ultra,streaming_commercial,global,495.36,Spring_Blast,1,1,0.0793,0
LEAD_016510,53,Ultra,website_ad,regional,420.77,Holiday_Special,0,0,0.1624,0
LEAD_016564,55,Ultra,website_ad,regional,160.5,Q1_Promo,0,0,0.2022,0
LEAD_016753,28,Ultra,radio_ad,regional,211.57,Q1_Promo,0,0,0.1856,0
LEAD_016781,31,Ultra,radio_ad,global,147.64,Holiday_Special,1,0,0.2411,0
LEAD_017010,35,Ultra,radio_ad,regional,408.72,Spring_Blast,0,0,0.1368,0
LEAD_017090,74,Ultra,tv_commercial,regional,445.32,Spring_Blast,0,0,0.1308,0
LEAD_017297,35,Ultra,tv_commercial,domestic,386.85,Spring_Blast,0,0,0.1511,0
LEAD_017631,44,Ultra,streaming_commercial,regional,456.74,Holiday_Special,1,0,0.1521,0
LEAD_017773,67,Ultra,tv_commercial,domestic,430.69,Spring_Blast,1,0,0.1658,0
LEAD_017922,71,Ultra,radio_ad,regional,78.68,Q1_Promo,0,0,0.1736,0
LEAD_017995,73,Ultra,streaming_commercial,regional,462.52,Holiday_Special,0,0,0.1086,0
LEAD_018121,65,Ultra,tv_commercial,domestic,108.46,Holiday_Special,0,0,0.0799,0
LEAD_018182,58,Ultra,radio_ad,regional,74.37,Holiday_Special,0,0,0.1131,0
LEAD_018201,73,Ultra,unknown,regional,476.53,Holiday_Special,0,0,0.0665,0
LEAD_018254,52,Ultra,radio_ad,global,311.29,Q1_Promo,0,0,0.1679,0
LEAD_018464,39,Ultra,streaming_commercial,regional,52.18,Holiday_Special,0,0,0.106,0
LEAD_018650,60,Ultra,radio_ad,domestic,163.98,Holiday_Special,0,0,0.1084,0
LEAD_018733,55,High,unknown,regional,478.26,Q1_Promo,0,0,0.1857,0
LEAD_018756,26,Ultra,unknown,domestic,96.86,Q1_Promo,1,1,0.2411,0
LEAD_018795,26,Ultra,streaming_commercial,domestic,303.42,Holiday_Special,0,0,0.1283,0
LEAD_018826,34,Ultra,streaming_commercial,global,425.53,Holiday_Special,0,0,0.1183,0
LEAD_019638,58,Ultra,streaming_commercial,domestic,199.12,Spring_Blast,0,0,0.1114,0
LEAD_019882,69,Ultra,tv_commercial,domestic,113.57,Spring_Blast,0,0,0.1236,0
LEAD_019930,18,Ultra,tv_commercial,regional,295.88,Q1_Promo,1,1,0.1436,0
LEAD_020093,58,Ultra,website_ad,regional,218.61,Spring_Blast,0,0,0.1586,0
LEAD_021212,31,Ultra,streaming_commercial,domestic,90.7,Q1_Promo,1,0,0.1568,0
LEAD_021240,49,High,unknown,regional,475.25,Holiday_Special,0,0,0.1718,0
LEAD_021618,23,Ultra,streaming_commercial,regional,482.01,Holiday_Special,0,0,0.1057,0
LEAD_022392,31,Ultra,unknown,global,472.44,Q1_Promo,1,0,0.179,0
LEAD_022557,25,Ultra,radio_ad,regional,205.21,Q1_Promo,0,0,0.1965,0
LEAD_022687,50,Ultra,radio_ad,regional,414.96,Holiday_Special,1,0,0.1381,0
LEAD_023771,73,Ultra,tv_commercial,regional,371.11,Spring_Blast,0,0,0.1248,0
LEAD_024015,42,Ultra,website_ad,global,330.89,Q1_Promo,0,0,0.1653,0
LEAD_024248,41,Ultra,radio_ad,regional,84.39,Holiday_Special,0,0,0.1583,0
LEAD_024718,44,Ultra,tv_commercial,global,328.77,Spring_Blast,1,1,0.2253,0
LEAD_024767,39,Ultra,unknown,regional,374.84,Spring_Blast,0,0,0.1529,0
LEAD_024905,67,High,unknown,domestic,209.35,Holiday_Special,0,0,0.0558,0
LEAD_024919,71,Ultra,tv_commercial,regional,108.46,Spring_Blast,0,0,0.1182,0
LEAD_024982,46,Ultra,radio_ad,domestic,94.65,Holiday_Special,0,0,0.1624,0
LEAD_026389,70,Ultra,radio_ad,regional,488.98,Spring_Blast,0,0,0.1397,0
LEAD_027062,68,Ultra,radio_ad,regional,249.13,Holiday_Special,0,0,0.1151,0
LEAD_027126,32,Ultra,radio_ad,regional,223.27,Holiday_Special,0,0,0.1532,0
LEAD_028098,20,Ultra,tv_commercial,domestic,156.89,Spring_Blast,0,0,0.1351,0
LEAD_029745,36,Ultra,radio_ad,regional,87.65,Spring_Blast,0,0,0.1666,0
LEAD_030152,51,Ultra,radio_ad,regional,485.87,Spring_Blast,0,0,0.1368,0
LEAD_030989,41,Ultra,streaming_commercial,domestic,266.09,Spring_Blast,0,0,0.122,0
LEAD_031040,43,Ultra,radio_ad,regional,136.39,Q1_Promo,0,0,0.1797,0
LEAD_033223,59,Ultra,unknown,regional,346.05,Spring_Blast,0,0,0.1062,0
LEAD_033701,54,Ultra,streaming_commercial,domestic,283.6,Q1_Promo,0,0,0.1312,0
LEAD_033816,49,Ultra,radio_ad,regional,329.49,Q1_Promo,0,0,0.1462,0
LEAD_034824,62,Ultra,streaming_commercial,domestic,336.1,Holiday_Special,0,0,0.0856,0
LEAD_034893,63,Ultra,unknown,regional,364.27,Spring_Blast,0,0,0.0978,0
LEAD_035246,48,Ultra,unknown,regional,86.65,Q1_Promo,0,0,0.1565,0
LEAD_035560,26,Ultra,radio_ad,domestic,235.48,Q1_Promo,0,0,0.2075,0
LEAD_035945,30,Ultra,radio_ad,global,305.23,Spring_Blast,0,0,0.1773,0
LEAD_035973,39,Ultra,website_ad,global,397.55,Holiday_Special,1,0,0.1483,0
LEAD_036168,72,Ultra,tv_commercial,regional,214.7,Spring_Blast,0,0,0.1204,0
LEAD_037012,43,Ultra,tv_commercial,regional,253.66,Spring_Blast,0,0,0.1595,0
LEAD_037215,18,Ultra,radio_ad,global,113.85,Holiday_Special,1,1,0.2654,0
LEAD_037569,44,Ultra,unknown,regional,101.57,Holiday_Special,0,0,0.0917,0
LEAD_037621,43,Ultra,unknown,domestic,330.94,Q1_Promo,0,0,0.1599,0
LEAD_038249,70,Ultra,unknown,regional,260.7,Q1_Promo,0,0,0.1499,0
LEAD_039540,30,Ultra,unknown,domestic,223.62,Q1_Promo,0,0,0.2008,0
LEAD_039659,40,Ultra,radio_ad,regional,150.27,Spring_Blast,0,0,0.182,0
LEAD_039693,21,Ultra,tv_commercial,regional,368.04,Holiday_Special,0,0,0.1091,0
LEAD_039886,54,Ultra,tv_commercial,regional,288.2,Q1_Promo,0,0,0.1703,0
LEAD_040690,51,Ultra,tv_commercial,regional,236.22,Spring_Blast,0,0,0.1514,0
LEAD_040702,41,Ultra,unknown,regional,52.0,Q1_Promo,0,0,0.1552,0
LEAD_041916,60,Ultra,website_ad,global,64.76,Q1_Promo,0,0,0.1631,0
LEAD_042175,61,Ultra,unknown,regional,125.72,Q1_Promo,0,0,0.1563,0
LEAD_043231,34,Ultra,tv_commercial,regional,453.36,Spring_Blast,0,0,0.1095,0
LEAD_044133,22,Ultra,unknown,regional,441.18,Spring_Blast,0,0,0.1286,0
LEAD_046467,73,Ultra,radio_ad,domestic,180.46,Spring_Blast,0,0,0.1206,0
LEAD_046618,64,Ultra,unknown,regional,302.81,Q1_Promo,1,0,0.159,0
LEAD_047540,24,Ultra,radio_ad,regional,280.74,Q1_Promo,0,0,0.1567,0
LEAD_047933,21,Ultra,radio_ad,global,419.43,Holiday_Special,0,0,0.1686,0
LEAD_048470,38,Ultra,radio_ad,global,154.47,Holiday_Special,0,0,0.2086,0
LEAD_048820,29,Ultra,unknown,regional,165.25,Q1_Promo,0,0,0.1906,0
